"","x"
"1",0.000123782456218277
"2",0.00012381803408486
"3",0.000123636414340223
"4",0.000123653610613044
"5",0.000123741731718113
"6",0.000123787231391571
"7",0.000123653610613044
"8",0.000123631742901799
"9",0.000123749396596459
"10",0.000144216189034861
"11",0.000123617480477863
"12",0.00012373488848297
"13",0.000139718724798442
"14",0.000123708244610997
"15",0.000128601942195287
"16",0.000123743485954928
"17",0.000123686016962288
"18",0.000123702890379867
"19",0.000123624650513138
"20",0.000123802438045505
"21",0.000123786811679523
"22",0.000123805062295362
"23",0.000123711242099645
"24",0.000123653610613044
"25",0.000123795405352195
"26",0.000131084365459481
"27",0.000123679090126836
"28",0.000123769320739001
"29",0.00012365961749966
"30",0.000123647135900026
"31",0.00012380524333578
"32",0.000126529017488384
"33",0.000123784565877907
"34",0.000123769735497897
"35",0.000123639869846159
"36",0.000123653610613044
"37",0.000123707677447874
"38",0.000123792821558181
"39",0.00012367502721031
"40",0.000123776302381032
"41",0.000123616283838475
"42",0.00012376870670775
"43",0.00012362117672323
"44",0.000123633325022117
"45",0.000123731168561107
"46",0.000132618299870602
"47",0.000123733386709255
"48",0.00012378608107363
"49",0.000123653610613044
"50",0.000124075119575498
"51",0.000125403941406366
"52",0.000129925317063466
"53",0.000123708042292337
"54",0.000129086207537602
"55",0.000123653610613044
"56",0.000123789975564877
"57",0.000123709261989779
"58",0.000123715074209394
"59",0.000123731892667207
"60",0.000123653610613044
"61",0.000123696049880917
"62",0.000123635769400038
"63",0.000128967631029357
"64",0.00013971341714028
"65",0.000131107372175512
"66",0.000123653610613044
