"","x"
"1",0.0547358209999853
"2",0.0547468905681871
"3",0.0547427740290843
"4",0.0547281903350988
"5",0.0547373041695568
"6",0.0547371665920146
"7",0.0547311159987213
"8",0.0547500510382819
"9",0.054742821691021
"10",0.0547419723152612
"11",0.0547386553070465
"12",0.0547346925555282
"13",0.0547441560992889
"14",0.0547375523544705
"15",0.0547343908829639
"16",0.0547242884444973
"17",0.0548168159154857
"18",0.0549806949836493
"19",0.055128843336774
"20",0.0551474379394757
"21",0.0551747293791904
"22",0.0551770363643358
"23",0.0551896890363218
"24",0.0552007094627815
"25",0.055203260246551
"26",0.0551879020468228
"27",0.0552073856882087
"28",0.0552094855134982
"29",0.0552266776900494
"30",0.0552341836713135
"31",0.0552347783545363
"32",0.0552240865393986
"33",0.0552257413265976
"34",0.0552530567393478
"35",0.0552508758581427
"36",0.0552379872748331
"37",0.055224944179821
"38",0.0552422808059792
"39",0.0552269366442504
"40",0.0552419368411996
"41",0.0552467116069751
"42",0.0552531937853865
"43",0.0552366519492836
"44",0.0552371827403014
"45",0.0552374874953032
"46",0.0552463406453315
"47",0.0552194080742412
"48",0.0552232144850247
"49",0.0552368033927592
"50",0.0552357795212119
"51",0.0552408277443257
"52",0.0552277960875414
"53",0.0552292135233826
"54",0.0552354426670057
"55",0.0552276290821199
"56",0.0552359666944322
"57",0.0552397840612083
"58",0.0552547110737294
"59",0.0552318662416433
"60",0.0552458377659467
"61",0.0552358199387831
"62",0.0552351810576858
"63",0.0552201714629394
"64",0.0552400305786858
"65",0.0552323723128374
"66",0.0552463692812724
"67",0.0552636602140397
"68",0.055245758065842
"69",0.0552625557866601
"70",0.0552572414030849
"71",0.0552470884640257
"72",0.0552527625775233
"73",0.0552709889652532
"74",0.0552333723704791
"75",0.0552470445433039
"76",0.0552357274118874
"77",0.0552333820624485
"78",0.0552438200445194
"79",0.0552406069029741
"80",0.0552371721493319
"81",0.055245830818443
"82",0.0552443164329171
"83",0.0552564606263985
"84",0.0552434303120134
"85",0.05524394025399
"86",0.055243319441415
"87",0.0552437792194423
"88",0.055251615665716
"89",0.055251748405571
"90",0.0552360322651728
"91",0.0552380369860507
"92",0.0552485362710316
"93",0.0552369515451019
"94",0.055234796724029
"95",0.0552495909451015
"96",0.0552538596663542
"97",0.05524808940713
"98",0.0552379992551196
"99",0.0552446767973753
"100",0.0552398860888691
"101",0.0552373039152775
"102",0.0552382276483663
"103",0.0553036237254185
"104",0.0553440686464594
"105",0.0553587974722704
"106",0.0553674092520489
"107",0.055379150667452
"108",0.0553914351891136
"109",0.0553942415775005
"110",0.0554047633853065
"111",0.0554068991304734
"112",0.0554135378958021
"113",0.0554131381442529
"114",0.0554202149694784
"115",0.0554241268494933
"116",0.0553899839018749
"117",0.0553911484943238
"118",0.0553959852206575
"119",0.0553767928562106
"120",0.0553775056003658
"121",0.0553743059872733
"122",0.0553669834783776
"123",0.0553569606067234
"124",0.0553334901542721
"125",0.0553411134102986
"126",0.0553437406236468
"127",0.0553002923924286
"128",0.0553128566837929
"129",0.0553169356354127
"130",0.0553264560383568
"131",0.0553098116442238
"132",0.0552938658864237
"133",0.0553050397518803
"134",0.055315407690456
"135",0.0552754633840033
"136",0.0552785567907556
"137",0.055265846575244
"138",0.0552548485387744
"139",0.0552477303239798
"140",0.0552460004151959
"141",0.0551933059833253
"142",0.0551775369994234
"143",0.0551772582739178
"144",0.0551577874604343
"145",0.0551272143803332
"146",0.0551270981978942
"147",0.0551184962730059
"148",0.0551417927079612
"149",0.0551290570038239
