"","x"
"1",0.427897359432902
"2",0.431634664251947
"3",0.432163422460911
"4",0.433587826622313
"5",0.434601548297711
"6",0.43590003790546
"7",0.435160211303439
"8",0.43336637029134
"9",0.432250294402445
"10",0.434672527856011
"11",0.433620680787977
"12",0.433004477208106
"13",0.43272611956616
"14",0.432961649990409
"15",0.431385752669045
"16",0.43185357201489
"17",0.428663261852732
"18",0.429614250763655
"19",0.431733076330823
"20",0.431652122722873
"21",0.434278757005697
"22",0.437512348537421
"23",0.436793089414312
"24",0.434469825013636
"25",0.431530914384866
"26",0.434655127504141
"27",0.431306069734786
"28",0.433774784474113
"29",0.434202477779739
"30",0.433664476950786
"31",0.430618324227655
"32",0.431323469651056
"33",0.432891506476461
"34",0.432477909635951
"35",0.432329722991363
"36",0.433715880294782
"37",0.434047632608254
"38",0.434248240560377
"39",0.435789626839781
"40",0.435483683833836
"41",0.436913965256695
"42",0.437722886581164
"43",0.435617014859155
"44",0.43665831797342
"45",0.43809615742692
"46",0.437242355964579
"47",0.438320474118313
"48",0.438784281641815
"49",0.439356169430309
"50",0.438646409081353
"51",0.436227376698472
"52",0.433314697204903
"53",0.436241207295709
"54",0.435151769458019
"55",0.43225082351004
"56",0.435146520448041
"57",0.436594297348848
"58",0.435196358441758
"59",0.437241849264931
"60",0.433823057425896
"61",0.435903458696732
"62",0.435430285064993
"63",0.434171874655149
"64",0.433312980469258
"65",0.433977677572654
"66",0.430272134053933
"67",0.432862342431187
"68",0.434195889699517
"69",0.43637417571989
"70",0.436603956944695
"71",0.435752151927229
"72",0.435157774091631
"73",0.433937342031127
"74",0.435829504960932
"75",0.437055423718144
"76",0.436172554262038
"77",0.434407580417144
"78",0.436295415433379
"79",0.435174951577637
"80",0.436350645968494
"81",0.436369178926811
"82",0.435692343790894
"83",0.433010205945831
"84",0.433022314644698
"85",0.436936348608804
"86",0.436152244375894
"87",0.435885926492093
"88",0.434836834421892
"89",0.435641060464282
"90",0.436528061020772
"91",0.43371874724139
"92",0.433228356994435
"93",0.436237688008036
"94",0.437554099727163
"95",0.434420478147899
"96",0.434638164790749
